  0.724531   0.874578  0.0749608     0.8086    1.41643    0.75419  0.0560684   0.731576    1.98714   0.654494  0.0467419   0.680626        4
   0.57885   0.883787   0.090899   0.820428    1.12649   0.774072  0.0685875   0.743313    1.59889   0.679783  0.0577665   0.694987        4
  0.733207   0.881673  0.0782604   0.820198    1.45733   0.764182  0.0589363   0.744652    2.06629   0.664915   0.049363   0.694693        4
  0.760704   0.895727  0.0677291   0.811639    1.51984   0.791653  0.0502808   0.734454    2.16927   0.702528  0.0415559   0.682813        4
  0.751128   0.891151  0.0738955   0.816968    1.47166   0.786782  0.0562508   0.744569    2.05756    0.70195  0.0475353   0.697489        4
   1.34809   0.803897   0.105408   0.747374    2.50695   0.636435  0.0843572    0.67677    3.18524   0.539475  0.0739054    0.64008        5
   1.34325   0.817716  0.0907183   0.746877    2.52151   0.657935  0.0729465   0.676319    3.23436   0.561378  0.0637824   0.637454        5
   1.09964   0.841712   0.158248   0.786058    2.04883   0.705481   0.134365   0.726341    2.60863   0.625394   0.120808   0.694529        5
   1.23376   0.837599   0.141471   0.773577    2.32608   0.694552    0.12137   0.712633    2.98297   0.609025   0.108563   0.678219        5
   1.22159    0.84418   0.139572   0.769706     2.2495   0.713703   0.119503   0.709508       2.86   0.636793   0.107576   0.676624        5
   1.08118   0.844203   0.162645   0.790084    2.01277   0.710033   0.138854   0.729288    2.56244   0.630983   0.125178    0.69549        5
  0.854911   0.812988   0.215052   0.816654    1.59859   0.649829   0.191365   0.764305     2.0371   0.553124   0.177005   0.734238        5
   1.14477   0.822277   0.113809   0.765612    2.16608   0.663492  0.0923752   0.696692    2.79286   0.565819   0.080876    0.65811        5
  0.391904    0.59285   0.220776   0.820838   0.597069   0.378253   0.188231    0.76041   0.694102   0.275733   0.180448   0.738574        6
  0.452531   0.592215   0.188649   0.798969   0.700214   0.367828   0.160487   0.735252   0.819254   0.258694   0.154427   0.711727        6
  0.470656   0.566581   0.185796   0.790149   0.729664   0.327671   0.158395   0.724451   0.846496   0.220258   0.153083   0.703127        6
  0.452467     0.5589   0.196131   0.796056   0.698926   0.319299   0.167439   0.731609    0.80327   0.217542   0.162117   0.711363        6
  0.505517   0.550146   0.177376   0.782233   0.777013   0.308064     0.1526   0.717853   0.886738   0.209966    0.14832   0.698709        6
  0.522397   0.520521   0.179079   0.775008   0.802107   0.263553   0.155565   0.710462   0.911994   0.162444    0.15179    0.69217        6
  0.579685   0.511369   0.162153    0.76083   0.890947   0.248445    0.14124   0.696256   0.995538   0.159595   0.138265   0.679705        6
  0.516941   0.522473   0.179792   0.778243    0.78667   0.273248   0.156172   0.714971   0.890935   0.176118   0.152302   0.696281        6
   1.12196   0.573539  0.0862509    0.69053    1.87199   0.289462  0.0707723   0.617751    2.13724   0.190181  0.0671142    0.59734        7
   1.26576   0.527038  0.0840109   0.676936    2.13464   0.202267  0.0701593   0.601008    2.41561  0.0984894    0.06715   0.581055        7
   1.58481   0.655795   0.054667   0.652408    2.83997   0.381111  0.0418763   0.567894    3.39346   0.258881  0.0382615   0.534844        7
   1.27252   0.711432  0.0584353   0.678552    2.33873   0.470465  0.0437877   0.594896    2.89736   0.345279  0.0393816   0.557464        7
   1.01137   0.757169  0.0762825   0.725113    1.92466   0.537326  0.0562875   0.637879    2.45515   0.409545  0.0488922   0.596648        7
   1.16847   0.787107  0.0707222   0.718106    2.29879   0.581717  0.0519572   0.628813    2.97798   0.458901  0.0445556   0.587999        7
  0.613597   0.848045   0.114152   0.792272    1.16374   0.712354     0.0894   0.714749     1.5138   0.626485  0.0783159   0.675872        7
  0.525323   0.806875   0.154116    0.81168    1.01275   0.627615   0.122526   0.736778    1.34885   0.503896   0.107787   0.697147        7
  0.276049   0.892348   0.156341   0.866926   0.496262   0.806012   0.119996    0.79481   0.691172    0.72927   0.103707   0.749294        8
  0.273429   0.811602   0.206807   0.866569   0.476676   0.671028   0.162175   0.794583   0.654403   0.547364   0.143655   0.750752        8
  0.292753   0.867793   0.154511   0.861049   0.529142   0.761103   0.119013   0.789183   0.746308   0.663046   0.103057   0.744157        8
  0.310333   0.885479   0.126834   0.850383   0.565622   0.790905  0.0937126   0.769432   0.803819   0.702292  0.0798193   0.720128        8
  0.263606   0.854187   0.188327   0.870881   0.457672   0.744937   0.148188   0.803191   0.618494   0.652981   0.130881   0.762136        8
  0.316367   0.866347   0.143981   0.847019   0.571539   0.758234   0.108381   0.766594   0.803752   0.659453  0.0942683   0.718854        8
  0.276596   0.890387   0.154764   0.870524    0.50634   0.799124   0.121767   0.804866   0.714063    0.71621    0.10678   0.765355        8
  0.289635   0.898749   0.134209   0.858672   0.516383   0.819263   0.100319   0.780824   0.726813   0.745263  0.0864214   0.733202        8
   0.22967   0.754367   0.261537   0.888649   0.343879   0.632296   0.227269   0.848137    0.41387   0.557403   0.213232   0.827209        9
  0.229798   0.731496   0.284572   0.888685   0.344121     0.5985   0.247273   0.847088   0.407958    0.52439   0.232524   0.826047        9
  0.250797   0.571323   0.306252   0.878425   0.357515   0.389252    0.26824   0.836033   0.401084   0.314978   0.256748   0.818854        9
  0.210099   0.686985   0.328481   0.896353   0.310435   0.537725   0.288829   0.856936   0.361797   0.461496   0.273573   0.837667        9
  0.201856   0.680791   0.327291   0.900536   0.293276   0.535681   0.288955   0.864195   0.338547   0.463897   0.274534   0.847711        9
  0.193383   0.669705    0.33677   0.904505   0.276575   0.527858   0.298697   0.869715    0.31515   0.462308   0.285288   0.855071        9
  0.211915   0.613867   0.340527   0.896022   0.303357   0.447212   0.298843   0.855337    0.35115   0.360405   0.283206   0.835503        9
   0.22258    0.66555   0.309755    0.89069   0.330887   0.502972   0.270651   0.850403   0.384798   0.420127   0.257853   0.833408        9
  0.809678   0.631817   0.120539   0.737522    1.51455   0.310833  0.0953941   0.648551    1.89203   0.137913  0.0902239   0.617234       10
    1.4478   0.601744  0.0633917   0.655532    2.78515   0.233821  0.0490432   0.559457    3.43858  0.0543364  0.0467715   0.526659       10
   1.02248   0.626269  0.0870975    0.70001    1.98337   0.275031  0.0679753   0.605814    2.49569  0.0878784  0.0646125    0.57281       10
   1.17382   0.629278  0.0753411   0.681264    2.29206   0.275769   0.058771    0.58834    2.88929  0.0865184  0.0558232   0.554098       10
  0.850082   0.644387   0.109873   0.729447    1.64224   0.313422  0.0858671   0.636209    2.09127   0.126042   0.081174    0.60158       10
   1.09591   0.606543  0.0892471   0.695374    2.09117   0.249217  0.0702663   0.603619    2.59492  0.0681708  0.0673335   0.572371       10
  0.840285   0.639856   0.107721   0.726142    1.60289   0.313198  0.0846123   0.636552    2.03059   0.130401  0.0799757   0.602733       10
  0.995489   0.635615  0.0896911   0.703401    1.92722   0.294657  0.0699445   0.609548    2.46251  0.0990301  0.0661522     0.5751       10
  0.660438   0.792874  0.0922017   0.778619    1.25332   0.607452  0.0688007    0.69453    1.65713   0.481523  0.0597692   0.649437       11
  0.693799   0.791666   0.100761    0.77946    1.29012   0.612838  0.0773806   0.700915    1.66467   0.500428  0.0678887    0.65975       11
  0.888756   0.783294  0.0831497   0.763159    1.58057   0.614958  0.0641562   0.689303    1.96664   0.520903  0.0565334   0.651245       11
  0.844745   0.829546  0.0889529   0.776478    1.55282   0.686553   0.069258   0.704296    1.96561   0.602939  0.0600638   0.664556       11
  0.655423   0.852492  0.0891525   0.797552    1.25156   0.717978  0.0682407   0.723389    1.66312   0.625077  0.0590225   0.681022       11
  0.742124   0.848568  0.0822984    0.78412    1.42361   0.709656  0.0626328   0.708503    1.85343    0.62237  0.0542535    0.66736       11
  0.690535   0.866727  0.0774902   0.792123    1.33394   0.742286   0.058289    0.71522    1.79202   0.653453   0.049731    0.67072       11
   0.61068   0.872201   0.101851   0.801989    1.11325    0.76737  0.0819335   0.737652    1.45212   0.696986  0.0735672   0.706052       11
   4.48467   0.493831  0.0464542   0.562183    7.21241   0.186058  0.0334332   0.480458    7.89926    0.10904  0.0315038   0.458162       12
   4.18854    0.51402  0.0296741   0.556446    6.74038   0.217353  0.0230939   0.477351    7.35363   0.145868  0.0221439   0.454313       12
   4.33764   0.530633  0.0290383   0.554432    7.06637   0.234886  0.0218235   0.471314    7.78335   0.157032  0.0207501    0.44852       12
   4.21811    0.52536  0.0300637   0.562501    6.82188   0.231522   0.023787   0.486106    7.38185    0.16778  0.0224811   0.463729       12
     3.872   0.547358  0.0313183   0.573426    6.34166   0.258179  0.0234591   0.493087    6.99134    0.18168  0.0220625   0.467571       12
   5.33731   0.532044  0.0359256   0.551543    8.64105   0.241878    0.02547   0.466177    9.62557   0.154977  0.0236769   0.440715       12
   4.18045   0.573144  0.0362274   0.584951    7.11984   0.272849  0.0268747    0.49894    8.16945   0.165581   0.024495   0.465628       12
   3.79269   0.568609  0.0314401   0.583678    6.27051   0.286617  0.0237989   0.500904    7.04313   0.198297  0.0220269   0.471483       12
   2.15179   0.756222  0.0591934   0.640687    4.33281    0.50892  0.0440445   0.554645    5.53701   0.372212   0.038065   0.520856       13
   2.06645    0.71231  0.0416179   0.620859    4.02679   0.438968  0.0302597   0.533273    5.03001    0.29841  0.0269322   0.499999       13
   2.30657   0.718697  0.0491142   0.623966    4.45327   0.456586  0.0357955   0.539943    5.54053   0.323677  0.0312717   0.507873       13
   1.81233   0.697595  0.0516627   0.640483    3.48054   0.419649  0.0381009   0.554349    4.27629   0.287163  0.0341605   0.524367       13
   2.17339   0.746258  0.0547652   0.636348    4.38866   0.486902   0.039909   0.547668    5.64913   0.338418  0.0339793   0.510783       13
   2.14782   0.670042  0.0385001   0.607725     4.1775   0.358211   0.028385   0.517661    5.20673   0.200126  0.0258976   0.486163       13
   2.10368   0.716081  0.0371816   0.614301     4.1674   0.437206  0.0269563   0.524295    5.26962   0.287834  0.0241096   0.489757       13
    1.7365   0.700126  0.0574006   0.648738    3.41328   0.410778  0.0416071   0.560106    4.30987   0.256089  0.0365758   0.526157       13
  0.414767   0.673166   0.171398   0.807011    0.75572   0.404946   0.133932   0.716806   0.999153    0.21399   0.124798    0.67676       14
  0.303876   0.638532   0.244949   0.851037   0.505437   0.398397   0.196943   0.775975    0.63663   0.241992   0.184382   0.740518       14
  0.345717   0.646895   0.218023   0.833435   0.590793   0.395819   0.174888   0.753585   0.754927   0.227082   0.164477   0.717041       14
  0.330869   0.636654   0.239473   0.840352   0.557411   0.387792   0.193593   0.764487   0.707805   0.223044    0.18183   0.730858       14
  0.389312   0.695899   0.173222   0.816074   0.689369   0.461229   0.135352   0.730514   0.894141   0.300898   0.125626   0.692975       14
   0.36731   0.678375   0.197739   0.825574   0.645878   0.435023   0.155647   0.742543   0.833867     0.2713   0.144834   0.706955       14
  0.408554    0.68509   0.174035   0.811941   0.735609   0.433287   0.136431    0.72631   0.965761   0.256348   0.126732   0.688158       14
  0.356302   0.653631   0.211217   0.829155   0.612957   0.403483   0.168776   0.748696   0.780272   0.239468   0.158701    0.71453       14
  0.217506   0.649287   0.352635   0.893488   0.311356   0.498166   0.317282   0.856491    0.37567   0.394624   0.301516   0.836218       15
  0.170325   0.678943   0.382996   0.915766   0.246092   0.536293   0.343485   0.881963   0.301711   0.431515    0.32302   0.860315       15
  0.231273   0.837715   0.385639   0.899143   0.417394   0.705708   0.345082   0.852467   0.583469   0.586899   0.321237   0.822297       15
  0.199045   0.826852   0.354721   0.906291   0.338229   0.707037   0.312193   0.860773   0.462514    0.60099    0.28845    0.82977       15
  0.236531   0.760498   0.368202   0.891569   0.387917   0.607574   0.323971   0.844187   0.503268   0.491175   0.302022   0.816192       15
  0.158706   0.750045   0.429129   0.922896   0.258463   0.592846   0.386461   0.884608   0.336334   0.469598   0.362707   0.859401       15
  0.242733   0.782285   0.432517    0.89766   0.424889   0.619934   0.390138   0.852426    0.55754   0.501516    0.36895    0.82793       15
  0.188287   0.834509   0.356831   0.910993   0.333229    0.70653   0.311572   0.862019   0.460575   0.593705   0.285653   0.829156       15
  0.758247   0.796642  0.0728424   0.744257    1.42645    0.61628  0.0556079   0.660416      1.797   0.515263  0.0505147   0.628626       16
  0.540068   0.836266   0.161681   0.807745     1.0143   0.690103   0.133126   0.738647    1.31749    0.59422   0.120556   0.705615       16
  0.540692   0.789816   0.120686   0.787539   0.927705   0.637986  0.0958696   0.716174    1.11539   0.563091  0.0889941   0.690926       16
  0.441827   0.798152   0.157091   0.821641   0.756997   0.653591   0.128462   0.758237   0.924441    0.57633   0.117951   0.732325       16
  0.477512   0.796864   0.146657   0.819213   0.878033   0.624049   0.117009   0.750743    1.14346   0.507726   0.105774   0.719292       16
   0.65248   0.796752  0.0892636   0.763159    1.18994   0.628941  0.0683815   0.682765     1.5029   0.530978   0.061622   0.648354       16
  0.627197   0.812913   0.101907   0.777687    1.15557   0.655677  0.0812169   0.705797    1.46174    0.56476  0.0736848   0.675164       16
  0.758358   0.868097  0.0746741   0.760328     1.5118   0.737121  0.0573803   0.677396    2.01225   0.649822  0.0507601   0.640427       16
  0.503943   0.560445   0.176799    0.78605   0.735481   0.352916   0.157037   0.731538   0.804592   0.288143   0.154436   0.718842       17
  0.481378   0.571216   0.192847   0.790333    0.70956   0.365157   0.172334   0.736358   0.783222   0.296663   0.169557   0.727001       17
  0.574508   0.631587   0.157624   0.766071   0.855697   0.449918   0.140754   0.710395   0.960174   0.381471   0.137653   0.697357       17
  0.481235   0.647838   0.176167   0.791995   0.700157   0.483468   0.155427   0.739555   0.777935   0.420667   0.151601   0.725568       17
  0.509832   0.615893   0.184891   0.786624   0.757239   0.428115   0.164206   0.734898    0.85263   0.354324   0.159973   0.721187       17
   0.43051    0.34441   0.247691   0.799803   0.573338   0.125015   0.230211   0.752297   0.587997  0.0989368   0.229832   0.748862       17
  0.487844   0.645952   0.181253   0.787507   0.697922   0.492729   0.164132   0.736514   0.778076   0.433906   0.160937   0.725379       17
  0.473761    0.71924   0.152789   0.794398   0.689022   0.592266   0.133361   0.743918    0.77014   0.545058   0.129134   0.730358       17
   2.65265   0.758236   0.041309   0.653659     4.4115   0.598409  0.0307311   0.576409    5.23051   0.524225  0.0269733   0.541585       18
   2.46715   0.788729  0.0444511   0.670247    4.21823   0.639303  0.0330872   0.593886    5.09796   0.564513   0.028949   0.559042       18
   2.07454   0.839339  0.0589795   0.700706    3.64259   0.718055  0.0458707    0.62574    4.55859   0.647269  0.0399689   0.588763       18
   2.04262   0.820812  0.0498252   0.692081    3.58744   0.685752  0.0378122   0.614013    4.42293   0.613128  0.0331348   0.578621       18
    2.0071   0.815238  0.0543888   0.691041    3.43266   0.684055  0.0429433   0.619114    4.19149   0.614457  0.0376639   0.582398       18
    2.3087   0.776488    0.04279   0.669076    4.09588   0.603679  0.0312783   0.585747    4.99524   0.517184  0.0271208   0.547674       18
   2.31371   0.794214  0.0484081   0.673254    3.81707   0.660845  0.0371793   0.600453    4.53862   0.597043  0.0327725   0.567357       18
    2.7221   0.744785  0.0364705   0.640227    4.49785   0.577823  0.0270421   0.564131    5.25235   0.506314  0.0240877   0.532145       18
   1.34108   0.618403  0.0802872    0.70692    2.20573   0.372618  0.0627773   0.630732    2.52318   0.282106  0.0575371   0.599808       19
   2.13434   0.569171  0.0488656   0.645296    3.49049   0.296607  0.0382802   0.566433    3.92956   0.209578  0.0357211    0.53835       19
   1.61814   0.615904  0.0635798   0.676173    2.61427   0.378879  0.0504433   0.602639    2.95624   0.297025  0.0464044   0.573111       19
   1.78962    0.64047  0.0524474   0.666049    2.90997   0.415477  0.0407893   0.589626    3.27349   0.342479   0.037662   0.561652       19
   1.65845     0.6479  0.0734097   0.697469     2.6937   0.427929  0.0587711   0.627247    3.04234   0.353556  0.0534557   0.598098       19
   1.45366   0.700468  0.0686492    0.71064    2.43813   0.495859   0.052906   0.635185    2.85933   0.407082  0.0472889   0.599565       19
   1.29659   0.771425  0.0871816   0.744029    2.23855   0.606233  0.0700803   0.673888     2.7169   0.523001  0.0622231    0.63799       19
   1.62852   0.657468  0.0729042   0.701885     2.7296   0.425353  0.0587756   0.632208    3.15639    0.33516  0.0534781   0.603044       19
  0.209383   0.749818   0.389852   0.905102   0.357027   0.570837   0.344761   0.859947   0.453801   0.451454   0.322451   0.833036       20
   0.23983   0.785265   0.261779   0.888269    0.39658   0.643245   0.224034   0.838774   0.488964   0.558309   0.208887   0.815789       20
  0.372274   0.796013   0.183043   0.853897   0.689705   0.622529   0.150813     0.7931   0.917016   0.498299   0.136214   0.758432       20
  0.395856   0.840307   0.144093   0.833872   0.755191   0.695604   0.117766   0.765203    1.04868   0.577547    0.10742   0.729296       20
  0.370964   0.730929   0.201429   0.851121   0.670529   0.513733   0.168055   0.786952   0.872328   0.367565   0.152305   0.747524       20
  0.463361   0.793047   0.131624   0.822892   0.867732   0.612319   0.104931   0.753911    1.12398   0.498114   0.094337   0.717912       20
  0.575238   0.746376   0.145008   0.804099    1.10818    0.51142   0.115536    0.73028    1.46276   0.356562   0.104561   0.694638       20
  0.488799   0.866407     0.1086   0.817622   0.998346   0.727121  0.0842726   0.733536    1.44582   0.604848  0.0712931   0.683199       20
   0.75762   0.817226   0.066777   0.735713    1.67917   0.594819  0.0467172   0.626478    2.49814   0.397454  0.0403831   0.571577       21
  0.994964   0.786196   0.057348    0.70656    2.19488   0.528336  0.0406237   0.597728    3.12661   0.327928  0.0358377   0.547337       21
   1.80578   0.735932   0.043068   0.639988    3.77949   0.446963  0.0305117   0.541174    4.91706   0.279823  0.0267748   0.500939       21
   2.09508    0.73234  0.0557435   0.640988    4.42648   0.434388   0.039135   0.543347    5.82817    0.25464  0.0328517   0.500564       21
   2.26905   0.727169  0.0575478   0.638175    4.80896   0.421954  0.0405665   0.541691    6.27645   0.245696  0.0338211   0.498247       21
   2.12077   0.737359  0.0727085   0.653031    4.46797   0.446293  0.0514851   0.558124    5.85358   0.274002  0.0427804   0.514969       21
   2.00697   0.751937  0.0580001   0.651165    4.36284   0.460327  0.0407302   0.551077     5.8666   0.273239  0.0342416   0.507049       21
   1.50857   0.796486  0.0953167   0.700101    3.38773   0.543054  0.0700064    0.60359    4.75198    0.35912   0.057728   0.556915       21
  0.524756   0.859733   0.213234   0.827414    1.12464   0.699347   0.180553   0.754623    1.61228   0.569073   0.161944    0.71673       22
   1.13763   0.862833   0.110862   0.737977    2.46766   0.702803  0.0907772   0.653449    3.39996   0.591082  0.0807848    0.61628       22
    1.1471   0.787633   0.143684   0.744755    2.50411   0.536408   0.114609   0.663076    3.44254   0.362585   0.100272   0.625995       22
   0.88924   0.876957   0.108461   0.760594    2.06352   0.714908  0.0884121   0.670333    3.09045   0.573569  0.0787202   0.625945       22
   1.02588   0.808418   0.158715    0.75619    2.22027   0.585696   0.125745   0.673022    3.07225    0.42708   0.108968   0.633046       22
  0.921419   0.879051   0.124685   0.762867    2.13831   0.719309   0.103723   0.677324    3.17807   0.582574  0.0923583   0.634229       22
  0.680224   0.820745   0.251821   0.813018    1.52238   0.596366   0.211597   0.740289    2.20692   0.410967   0.187964   0.701988       22
  0.463349   0.893764   0.100196   0.810097   0.983887   0.774659  0.0731036   0.716882    1.52224   0.651577  0.0607518   0.661224       22
   1.01033   0.833113  0.0771041   0.737089    2.16341   0.643497  0.0564061   0.645809    3.05672   0.497207   0.048357   0.597849       23
   1.07935   0.815963  0.0585442    0.71493    2.36011   0.598091  0.0414904    0.61528    3.36956   0.427172  0.0354626   0.564008       23
  0.810332   0.882769   0.150517   0.784887    1.83239   0.735489   0.122856   0.706606    2.75028   0.603721   0.107565   0.661109       23
   0.64441   0.884609   0.117888   0.799243    1.39242   0.750975  0.0914912   0.717494    2.05409   0.633204  0.0780348   0.668264       23
  0.530196   0.920037   0.146448   0.831278    1.17978   0.821886   0.122269   0.759418    1.81308   0.726097   0.108593   0.714261       23
  0.451652   0.931316   0.162772   0.843579   0.986123   0.849874   0.138263   0.775959    1.51257   0.769535   0.124235   0.733944       23
  0.340536   0.938588   0.220888    0.86654   0.699794   0.873743    0.19812   0.807582    1.03362   0.813488   0.185798    0.77642       23
  0.303486   0.922779   0.185962   0.871923   0.605286   0.846005    0.15969   0.810846    0.89423   0.772589    0.14564   0.774383       23
  0.114845   0.868427   0.408129   0.942701   0.187174    0.78595   0.370019   0.909097   0.242283   0.723482   0.348414   0.887785       24
  0.161241    0.88858   0.259483   0.919793   0.272748   0.811048   0.218906   0.870183   0.367316   0.744998    0.19602   0.835759       24
  0.176039   0.898811   0.225149   0.912414   0.294081   0.831046   0.185121   0.860436   0.392037    0.77498   0.163666   0.825821       24
  0.310241   0.864899   0.154068   0.853371   0.527227   0.769648   0.119822   0.784303   0.675251   0.703887   0.106864   0.749696       24
  0.211277   0.885421   0.196021   0.895642   0.350369   0.810353   0.159684   0.839253   0.456394   0.753339   0.144064   0.809004       24
  0.243993   0.841633   0.211955   0.882605    0.43033   0.720986   0.166236   0.815744   0.589085   0.618544   0.144995   0.774426       24
  0.211417   0.845709    0.25889   0.895819    0.35282   0.742144   0.212374   0.838047   0.460614   0.662859   0.189988   0.803671       24
  0.239525   0.767481   0.256394    0.88195   0.390011   0.620501   0.207373   0.820452   0.493803   0.518045   0.188225   0.786966       24
  0.405943   0.792525   0.146329   0.819428   0.711577   0.634397   0.115519   0.744549   0.916982   0.526683   0.105604   0.709095       25
  0.472738   0.784725   0.154911   0.812918   0.893385    0.59275    0.12263   0.734687    1.21249   0.446474   0.112335   0.696075       25
  0.501203   0.781444   0.145592   0.804299   0.959613   0.581413   0.114081    0.72431    1.29532    0.43484   0.103914   0.686376       25
  0.406796    0.74814   0.184337   0.827046   0.737705   0.544373   0.148916    0.75351    0.96255   0.407027   0.138057   0.719805       25
   0.38749   0.715878   0.203136   0.836354   0.684228   0.498729   0.165235   0.768179   0.878236   0.357143   0.152421    0.73511       25
  0.434159    0.76922   0.177043   0.826492   0.792932   0.578693    0.14393   0.757956    1.03852   0.448295   0.132981   0.726203       25
  0.477643   0.755638   0.149093   0.809685   0.872187   0.553528   0.118899   0.736107    1.13961   0.416236   0.109546   0.703346       25
  0.390525   0.742332   0.202185   0.839427   0.709547   0.532985   0.165903     0.7723    0.92742    0.39056   0.153268   0.739873       25
   2.18386   0.635938  0.0362482     0.6062     3.4247    0.42934  0.0301041   0.544948    3.85232   0.358264  0.0287611   0.527404       26
   2.36808    0.60862  0.0328401   0.589778    3.68713   0.390693  0.0272338   0.524365    4.11771    0.31968  0.0262079   0.507812       26
   2.23129   0.589456  0.0355917   0.594618     3.4262   0.368869  0.0301613   0.530666    3.76906   0.305008  0.0293355   0.515069       26
   1.95248   0.622845  0.0392681   0.610845    3.08088   0.404558  0.0326127   0.545278    3.45483   0.331816  0.0312779   0.525191       26
     2.059   0.634589  0.0365335   0.608538    3.20715   0.431106  0.0306195   0.547163    3.58829   0.363997  0.0293822   0.528915       26
   1.87859   0.587748  0.0428291   0.613689    2.98841   0.342046  0.0361396   0.545744    3.31517   0.268157  0.0352304   0.529209       26
   1.92176   0.665452  0.0383865   0.619353     3.1093   0.459208  0.0311632   0.551842    3.53535   0.385626   0.029548   0.532665       26
   1.57118   0.662474  0.0481037   0.646407    2.51715   0.458622  0.0393289    0.58053    2.84739   0.387074   0.037524   0.561957       26
